C11,C21,C31,C12,C22,C32,C13,C23,C33,dens
0.25818576,0.094800126,-0.024329981,0.094800126,0.32375595,-0.025916293,-0.024329981,-0.025916293,0.090931909,0.5472
0.27613701,0.10170358,-0.027172189,0.10170358,0.35059058,-0.026281928,-0.027172189,-0.026281928,0.095851139,0.5688
0.32142307,0.11764669,-0.031891563,0.11764669,0.42503886,-0.029335111,-0.031891563,-0.029335111,0.1095959,0.6344
0.41559089,0.14270474,-0.038170625,0.14270474,0.57068924,-0.034069155,-0.038170625,-0.034069155,0.13497899,0.7304
0.64416043,0.17879479,-0.019201892,0.17879479,0.78596883,-0.027423557,-0.019201892,-0.027423557,0.18722278,0.8512
0.81059541,0.24127215,-0.0098763967,0.24127215,0.92496233,-0.017278304,-0.0098763967,-0.017278304,0.2754448,0.9216
0.99251234,0.30084111,-0.0029095723,0.30084111,1.0519773,-0.0036061186,-0.0029095723,-0.0036061186,0.35484488,0.976
1.0987752,0.32963256,-4.1000849e-08,0.32963256,1.0987757,-5.7188573e-08,-4.100085e-08,-5.7188574e-08,0.38457133,1
1.0989011,0.32967033,2.5501789e-14,0.32967033,1.0989011,2.5911428e-14,2.5786224e-14,2.630623e-14,0.38461538,1
1.0989011,0.32967033,2.6703539e-14,0.32967033,1.0989011,2.640852e-14,2.5529071e-14,2.5164254e-14,0.38461538,1
3.4275044e-09,1.0282451e-09,5.6292536e-15,1.0282451e-09,0.21409339,5.0857339e-15,5.1480904e-15,5.3852215e-15,1.1996284e-09,0.2
3.4275045e-09,1.0282459e-09,5.8224973e-15,1.0282446e-09,0.21409367,5.7359301e-15,4.9357517e-15,5.9662793e-15,1.1996292e-09,0.2
3.4275485e-09,1.028258e-09,5.1624525e-15,1.0282581e-09,0.2141205,5.2198757e-15,5.4484195e-15,4.0327637e-15,1.199644e-09,0.2
3.4355891e-09,1.0303634e-09,5.3381932e-15,1.0303629e-09,0.21651017,-3.8749379e-13,5.2256314e-15,-3.8917117e-13,1.2025754e-09,0.2032
3.7865372e-09,1.1274231e-09,1.079922e-13,1.1274238e-09,0.25222598,-3.9187143e-12,1.0735881e-13,-3.9180802e-12,1.3276728e-09,0.2576
4.3574685e-09,1.2966242e-09,1.3128575e-13,1.2966236e-09,0.3275468,-6.8015098e-12,1.2938873e-13,-6.8013415e-12,1.5285795e-09,0.3304
5.1299826e-09,1.5287112e-09,-1.0403977e-13,1.5287128e-09,0.40570903,-9.8509469e-12,-1.0401383e-13,-9.8514391e-12,1.8002246e-09,0.4056
6.2928556e-09,1.8770884e-09,-7.6023334e-13,1.877088e-09,0.48442061,-1.2173441e-11,-7.6082924e-13,-1.2172758e-11,2.2091865e-09,0.4856
8.1593361e-09,2.433032e-09,-2.1136055e-12,2.433032e-09,0.5636072,-1.6377263e-11,-2.1138967e-12,-1.6377462e-11,2.8649752e-09,0.5656
1.149982e-08,3.4246478e-09,-5.5974526e-12,3.4246475e-09,0.6421857,-2.4158022e-11,-5.5986303e-12,-2.4157971e-11,4.0401398e-09,0.644
1.92205e-08,5.7082981e-09,-1.682399e-11,5.7082979e-09,0.71914256,-4.9366043e-11,-1.6823115e-11,-4.9364285e-11,6.7688904e-09,0.724
1.3703714e-07,4.0824999e-08,-9.0293597e-10,4.0824999e-08,0.79447451,-1.2958742e-09,-9.0293552e-10,-1.2958768e-09,4.7752594e-08,0.7952
0.00095723819,0.00029402633,-9.1318775e-06,0.00029402633,0.8686498,-7.4416862e-06,-9.1318775e-06,-7.4416862e-06,0.00033244995,0.868
0.46608515,0.14542396,-0.00064866093,0.14542396,0.98794993,-0.00078044609,-0.00064866093,-0.00078044609,0.20926359,0.9448
1.0970831,0.32912751,-1.0216019e-08,0.32912751,1.0971992,-8.1461336e-08,-1.021602e-08,-8.1461336e-08,0.3839817,1
0.2123077,0.061901561,-0.050160345,0.061901561,0.27882768,-0.048628193,-0.050160345,-0.048628193,0.0642238,0.4696
0.2123077,0.061901561,-0.050160345,0.061901561,0.27882768,-0.048628193,-0.050160345,-0.048628193,0.0642238,0.4696
0.2123077,0.061901562,-0.050160346,0.061901562,0.27882768,-0.048628193,-0.050160346,-0.048628193,0.0642238,0.4696
0.21230792,0.061901662,-0.050160423,0.061901662,0.27882798,-0.048628224,-0.050160423,-0.048628224,0.064223851,0.4696
0.2123289,0.061911314,-0.050167858,0.061911314,0.27885649,-0.048631234,-0.050167858,-0.048631234,0.064228715,0.4696
0.21393277,0.062646759,-0.050739314,0.062646759,0.28117599,-0.048851803,-0.050739314,-0.048851803,0.064614192,0.4736
0.22911173,0.068986449,-0.055923392,0.068986449,0.31742542,-0.050366955,-0.055923392,-0.050366955,0.068898181,0.5104
0.26342211,0.08229445,-0.063153224,0.08229445,0.40624012,-0.052552284,-0.063153224,-0.052552284,0.080663263,0.5864
0.33064587,0.10417681,-0.07122647,0.10417681,0.50837919,-0.055240008,-0.07122647,-0.055240008,0.10266972,0.6704
0.48744002,0.13923381,-0.071808676,0.13923381,0.62621299,-0.054388913,-0.071808676,-0.054388913,0.14584895,0.7648
0.72633346,0.19837665,-0.04380955,0.19837665,0.77019642,-0.045503739,-0.04380955,-0.045503739,0.23560456,0.8736
0.98744447,0.29063608,-0.014206864,0.29063608,0.98442427,-0.015514772,-0.014206864,-0.015514772,0.34231,0.9656
1.097212,0.32913845,-2.060546e-05,0.32913845,1.0971855,-1.7249553e-05,-2.060546e-05,-1.7249553e-05,0.38400449,0.9992
1.0989009,0.32967026,-3.2225764e-13,0.32967026,1.0989009,-2.626891e-13,-3.2278367e-13,-2.6308238e-13,0.38461531,1
1.0989011,0.32967033,2.6182873e-14,0.32967033,1.0989011,2.6206497e-14,2.6748549e-14,2.6455277e-14,0.38461538,1
0.25656784,0.094299155,-0.024098223,0.094299155,0.31803665,-0.025913264,-0.024098223,-0.025913264,0.090406803,0.5432
0.25656784,0.094299155,-0.024098223,0.094299155,0.31803665,-0.025913264,-0.024098223,-0.025913264,0.090406803,0.5432
0.25656784,0.094299155,-0.024098223,0.094299155,0.31803665,-0.025913264,-0.024098223,-0.025913264,0.090406803,0.5432
0.25656789,0.094299182,-0.024098235,0.094299182,0.31803672,-0.025913263,-0.024098235,-0.025913263,0.090406816,0.5432
0.25657286,0.094301805,-0.024099459,0.094301805,0.31804315,-0.025913129,-0.024099459,-0.025913129,0.090408075,0.5432
0.25703008,0.094542187,-0.024211103,0.094542187,0.31863417,-0.025901463,-0.024211103,-0.025901463,0.090524346,0.5448
0.26974206,0.1002347,-0.026953532,0.1002347,0.33503605,-0.026232724,-0.026953532,-0.026232724,0.094018401,0.5592
0.31487847,0.11742008,-0.033950875,0.11742008,0.39877425,-0.030947164,-0.033950875,-0.030947164,0.10877862,0.616
0.40944198,0.14810971,-0.044931913,0.14810971,0.53759666,-0.040065611,-0.044931913,-0.040065611,0.14059134,0.7224
0.68050537,0.19498072,-0.030845991,0.19498072,0.77062597,-0.038496343,-0.030845991,-0.038496343,0.20899896,0.8512
0.88060143,0.26092064,-0.017207792,0.26092064,0.94317557,-0.023235114,-0.017207792,-0.023235114,0.30524866,0.9392
1.079958,0.32398784,-0.00094108544,0.32398784,1.0832656,-0.00098376011,-0.00094108544,-0.00098376011,0.37823886,0.9928
1.0988955,0.32966866,-1.7112313e-10,0.32966866,1.0988955,-1.8284771e-10,-1.7112398e-10,-1.8284566e-10,0.38461344,1
1.0989011,0.32967033,2.6249271e-14,0.32967033,1.0989011,2.6825413e-14,2.6843999e-14,2.4757094e-14,0.38461538,1
1.0989011,0.32967033,2.513167e-14,0.32967033,1.0989011,2.625361e-14,2.4483482e-14,2.3618395e-14,0.38461538,1
0.02150272,0.017584199,-1.3437238e-11,0.017584199,0.23112285,-3.8428139e-11,-1.3438185e-11,-3.8427561e-11,0.02008855,0.248
0.021502721,0.0175842,-9.0155195e-10,0.0175842,0.23112286,-1.6902597e-09,-9.0155188e-10,-1.6902597e-09,0.020088551,0.248
0.021502831,0.017584369,-8.6751954e-08,0.017584369,0.23112396,-1.6135853e-07,-8.6751954e-08,-1.6135853e-07,0.020088657,0.248
0.021513311,0.017600393,-8.2554412e-06,0.017600393,0.23122882,-1.5283808e-05,-8.2554412e-06,-1.5283808e-05,0.020098802,0.248
0.022062271,0.018301666,-0.00036501039,0.018301666,0.23603824,-0.00051584428,-0.00036501039,-0.00051584428,0.02059925,0.2576
0.025185038,0.021286868,-0.0011812707,0.021286868,0.26341251,-0.0011963631,-0.0011812707,-0.0011963631,0.023227561,0.2976
0.030812748,0.025032403,-0.0024169259,0.025032403,0.32259868,-0.0022153754,-0.0024169259,-0.0022153754,0.027559,0.384
0.040810178,0.029782508,-0.0049294668,0.029782508,0.43264615,-0.0042447838,-0.0049294668,-0.0042447838,0.034240103,0.4976
0.07400047,0.037630491,-0.010580562,0.037630491,0.57878224,-0.0083809548,-0.010580562,-0.0083809548,0.047742179,0.616
0.27162706,0.083266419,-0.010193788,0.083266419,0.73543692,-0.011528975,-0.010193788,-0.011528975,0.089123501,0.7656
0.36442212,0.11980366,-0.0066916535,0.11980366,0.84240026,-0.0098912824,-0.0066916535,-0.0098912824,0.15364788,0.8424
0.55609322,0.18106879,-0.0036954564,0.18106879,0.95296237,-0.0054533412,-0.0036954564,-0.0054533412,0.24035084,0.9128
0.90071079,0.27406905,-0.00066893917,0.27406905,1.0550863,-0.00066783392,-0.00066893917,-0.00066783392,0.33441161,0.9808
1.0988485,0.32965456,-5.2969189e-11,0.32965456,1.0988486,-2.0430205e-10,-5.2968465e-11,-2.0430217e-10,0.38459698,1
1.0989011,0.32967033,2.5648129e-14,0.32967033,1.0989011,2.6745317e-14,2.5401353e-14,2.6170495e-14,0.38461538,1
0.063159758,0.048905791,-1.3540887e-12,0.048905791,0.26300105,-2.8609305e-12,-1.3547467e-12,-2.861575e-12,0.052360761,0.3616
0.063159758,0.048905792,-1.3181783e-10,0.048905792,0.26300105,-2.7755308e-10,-1.3181834e-10,-2.7755258e-10,0.052360761,0.3616
0.063159781,0.04890583,-1.274511e-08,0.04890583,0.2630012,-2.6834565e-08,-1.274511e-08,-2.6834566e-08,0.052360782,0.3616
0.06316199,0.048909471,-1.2300229e-06,0.048909471,0.26301571,-2.5879675e-06,-1.2300229e-06,-2.5879675e-06,0.052362772,0.3616
0.063358232,0.049213671,-0.00010231035,0.049213671,0.26422503,-0.00020197652,-0.00010231035,-0.00020197652,0.052532778,0.3624
0.068281377,0.053788599,-0.0012500812,0.053788599,0.28223573,-0.0012713978,-0.0012500812,-0.0012713978,0.05568898,0.3752
0.08560971,0.06344436,-0.0034034985,0.06344436,0.32535878,-0.002687138,-0.0034034985,-0.002687138,0.063844973,0.4288
0.12422894,0.077310976,-0.0079433957,0.077310976,0.394678,-0.0065908561,-0.0079433957,-0.0065908561,0.077145189,0.5232
0.2665643,0.10432725,-0.0090850245,0.10432725,0.5755795,-0.011450681,-0.0090850245,-0.011450681,0.10546487,0.6792
0.41053017,0.13214547,-0.0075287305,0.13214547,0.77483315,-0.0088800882,-0.0075287305,-0.0088800882,0.15864548,0.8064
0.55762222,0.1835727,-0.0044588956,0.1835727,0.88919167,-0.0052467262,-0.0044588956,-0.0052467262,0.22878807,0.8808
0.72930003,0.23371055,-0.002314383,0.23371055,0.99271291,-0.0016925791,-0.002314383,-0.0016925791,0.29480806,0.9432
1.0386053,0.31375635,1.882066e-07,0.31375635,1.0785452,-6.5463155e-07,1.882066e-07,-6.5463155e-07,0.36923071,0.9888
1.0988751,0.32966253,3.6901434e-14,0.32966253,1.0988751,-1.0085536e-14,3.5563655e-14,-1.1905039e-14,0.38460628,1
1.0989011,0.32967033,2.6015009e-14,0.32967033,1.0989011,2.6029356e-14,2.5870372e-14,2.6503277e-14,0.38461538,1
0.25517517,0.094141643,-0.022868479,0.094141643,0.32174687,-0.02481626,-0.022868479,-0.02481626,0.090313995,0.5168
0.25517517,0.094141643,-0.022868479,0.094141643,0.32174687,-0.02481626,-0.022868479,-0.02481626,0.090313995,0.5168
0.25517518,0.094141644,-0.02286848,0.094141644,0.32174687,-0.02481626,-0.02286848,-0.02481626,0.090313996,0.5168
0.25517532,0.094141727,-0.022868501,0.094141727,0.32174709,-0.024816256,-0.022868501,-0.024816256,0.090314032,0.5168
0.25518963,0.094149804,-0.02287054,0.094149804,0.32176838,-0.024815919,-0.02287054,-0.024815919,0.090317572,0.5168
0.25640033,0.094818549,-0.023037277,0.094818549,0.32354405,-0.024791976,-0.023037277,-0.024791976,0.090618808,0.5168
0.27408207,0.10215021,-0.025404679,0.10215021,0.34690167,-0.024996379,-0.025404679,-0.024996379,0.095491151,0.5376
0.32246219,0.11930262,-0.030874274,0.11930262,0.40718731,-0.028610096,-0.030874274,-0.028610096,0.110505,0.6056
0.44826749,0.14887154,-0.032235701,0.14887154,0.55629291,-0.029506768,-0.032235701,-0.029506768,0.1443796,0.7312
0.70264156,0.19745094,-0.011560643,0.19745094,0.82052447,-0.018120371,-0.011560643,-0.018120371,0.21284253,0.8712
0.86038881,0.2558527,-0.0059744811,0.2558527,0.95414218,-0.0086205764,-0.0059744811,-0.0086205764,0.29405989,0.9376
1.0181546,0.30733154,-0.00085020187,0.30733154,1.0648272,-0.00088074332,-0.00085020187,-0.00088074332,0.36161349,0.98
1.0988575,0.32965724,-1.8933173e-10,0.32965724,1.0988575,-5.2834022e-10,-1.893304e-10,-5.2834045e-10,0.38460012,1
1.0989011,0.32967033,2.6533205e-14,0.32967033,1.0989011,2.6510643e-14,2.5616386e-14,2.5575146e-14,0.38461538,1
1.0989011,0.32967033,2.6583935e-14,0.32967033,1.0989011,2.5978075e-14,2.5890419e-14,2.6818903e-14,0.38461538,1
0.21199688,0.061756055,-0.05008965,0.061756055,0.2759222,-0.048642734,-0.05008965,-0.048642734,0.06408086,0.4696
0.21199688,0.061756055,-0.05008965,0.061756055,0.2759222,-0.048642734,-0.05008965,-0.048642734,0.06408086,0.4696
0.21199688,0.061756056,-0.05008965,0.061756056,0.27592221,-0.048642734,-0.05008965,-0.048642734,0.06408086,0.4696
0.21199702,0.061756133,-0.050089698,0.061756133,0.2759224,-0.048642777,-0.050089698,-0.048642777,0.064080885,0.4696
0.21201008,0.061763527,-0.050094326,0.061763527,0.2759408,-0.048646898,-0.050094326,-0.048646898,0.064083253,0.4696
0.21309105,0.062367671,-0.050480264,0.062367671,0.27748149,-0.048983756,-0.050480264,-0.048983756,0.064285736,0.4704
0.22681504,0.068711429,-0.05561502,0.068711429,0.29920344,-0.05246809,-0.05561502,-0.05246809,0.067824102,0.4912
0.26225874,0.0825479,-0.065389116,0.0825479,0.36615863,-0.059005485,-0.065389116,-0.059005485,0.080650407,0.5664
0.3425718,0.10973458,-0.08134693,0.10973458,0.4932611,-0.068798425,-0.08134693,-0.068798425,0.10878595,0.6768
0.59771305,0.16009673,-0.068297457,0.16009673,0.68218543,-0.068095385,-0.068297457,-0.068095385,0.17662306,0.824
0.86387224,0.25269373,-0.022222556,0.25269373,0.91640081,-0.029014747,-0.022222556,-0.029014747,0.29720727,0.9304
1.0715806,0.32124566,-0.0020072871,0.32124566,1.0751956,-0.0021005614,-0.0020072871,-0.0021005614,0.37529944,0.9896
1.0988877,0.32966631,-1.0896344e-09,0.32966631,1.0988877,-1.0838913e-09,-1.0896342e-09,-1.0838916e-09,0.3846107,1
1.0989011,0.32967033,2.5381717e-14,0.32967033,1.0989011,2.5325989e-14,2.6175356e-14,2.4118785e-14,0.38461538,1
1.0989011,0.32967033,2.6175759e-14,0.32967033,1.0989011,2.4682023e-14,2.6332236e-14,2.6692133e-14,0.38461538,1
0.21229943,0.061897846,-0.050158491,0.061897846,0.27874695,-0.048628662,-0.050158491,-0.048628662,0.064219977,0.4696
0.21229943,0.061897846,-0.050158491,0.061897846,0.27874695,-0.048628662,-0.050158491,-0.048628662,0.064219977,0.4696
0.21229944,0.061897847,-0.050158492,0.061897847,0.27874695,-0.048628662,-0.050158492,-0.048628662,0.064219977,0.4696
0.21229962,0.061897938,-0.050158556,0.061897938,0.2787472,-0.048628704,-0.050158556,-0.048628704,0.064220014,0.4696
0.21231717,0.061906773,-0.050164765,0.061906773,0.27877054,-0.048632785,-0.050164765,-0.048632785,0.064223556,0.4696
0.21370595,0.062600519,-0.05066137,0.062600519,0.28067018,-0.048946903,-0.05066137,-0.048946903,0.064516251,0.4728
0.22843428,0.0689348,-0.055945186,0.0689348,0.30852003,-0.051558327,-0.055945186,-0.051558327,0.068510138,0.5016
0.26323148,0.082739163,-0.064069949,0.082739163,0.39456359,-0.055298984,-0.064069949,-0.055298984,0.080609481,0.5752
0.33494331,0.10607264,-0.074416466,0.10607264,0.5083216,-0.060034709,-0.074416466,-0.060034709,0.10399611,0.6696
0.53141464,0.14512182,-0.072093191,0.14512182,0.64780448,-0.060808156,-0.072093191,-0.060808156,0.15375001,0.7864
0.7906809,0.22291309,-0.032577993,0.22291309,0.83695399,-0.040519916,-0.032577993,-0.040519916,0.26404483,0.9024
1.0279828,0.30705362,-0.0071812059,0.30705362,1.0343376,-0.00805929,-0.0071812059,-0.00805929,0.35988034,0.9776
1.0986481,0.32959368,-4.0827749e-07,0.32959368,1.0986478,-3.7396298e-07,-4.0827748e-07,-3.7396298e-07,0.38452628,1
1.0989011,0.32967032,2.1098547e-14,0.32967032,1.0989011,2.1170494e-14,2.0356419e-14,2.1879186e-14,0.38461537,1
1.0989011,0.32967033,2.4917918e-14,0.32967033,1.0989011,2.6561553e-14,2.5424305e-14,2.6343548e-14,0.38461538,1
0.050914061,0.040203752,-4.9025505e-12,0.040203752,0.25368171,-9.1760279e-12,-4.9028417e-12,-9.1773297e-12,0.04360656,0.3072
0.050914062,0.040203753,-4.7484272e-10,0.040203753,0.25368172,-8.8804586e-10,-4.7484256e-10,-8.8804605e-10,0.043606561,0.3072
0.050914178,0.040203909,-4.5904885e-08,0.040203909,0.25368246,-8.5847253e-08,-4.5904885e-08,-8.5847253e-08,0.043606658,0.3072
0.050925369,0.040218874,-4.3943451e-06,0.040218874,0.25375384,-8.1912701e-06,-4.3943451e-06,-8.1912701e-06,0.043615923,0.3072
0.051709529,0.041115198,-0.00023257404,0.041115198,0.25820442,-0.00034401438,-0.00023257404,-0.00034401438,0.044205755,0.316
0.058250678,0.045852962,-0.00081368634,0.045852962,0.28818344,-0.00078070874,-0.00081368634,-0.00078070874,0.04826794,0.3504
0.070739001,0.051889519,-0.001659841,0.051889519,0.34693449,-0.0014469504,-0.001659841,-0.0014469504,0.054803184,0.4256
0.093944372,0.058439671,-0.0031404887,0.058439671,0.45679305,-0.0027016269,-0.0031404887,-0.0027016269,0.064053642,0.5368
0.15978962,0.064457549,-0.003978983,0.064457549,0.60854804,-0.0041615327,-0.003978983,-0.0041615327,0.078707319,0.6576
0.31897328,0.098616518,-0.0032481184,0.098616518,0.73612862,-0.0049159506,-0.0032481184,-0.0049159506,0.10684505,0.768
0.36729793,0.12157733,-0.0033821337,0.12157733,0.83126571,-0.00444495,-0.0033821337,-0.00444495,0.15483036,0.8368
0.53943221,0.17852753,-0.0018412869,0.17852753,0.93405853,-0.0023768832,-0.0018412869,-0.0023768832,0.23618,0.9064
0.78427753,0.24669829,-0.00069161325,0.24669829,1.0263381,-0.00049252951,-0.00069161325,-0.00049252951,0.31377538,0.9616
1.0892477,0.32699005,1.5769661e-09,0.32699005,1.0930299,-4.4910593e-09,1.5769654e-09,-4.4910589e-09,0.38158445,0.9968
1.0988997,0.32966991,2.5806227e-14,0.32966991,1.0988997,2.627747e-14,2.72084e-14,2.6142754e-14,0.38461489,1
5.5993376e-09,2.4165803e-09,5.711585e-15,2.4165798e-09,0.21409392,5.3207187e-15,5.0769823e-15,5.8951183e-15,3.054259e-09,0.2
5.5993481e-09,2.4165901e-09,9.2615095e-16,2.4165904e-09,0.21409396,7.0874773e-16,1.3092323e-15,1.5270156e-16,3.0542695e-09,0.2
5.6003154e-09,2.4175375e-09,-4.3882019e-13,2.4175366e-09,0.214098,-5.1792814e-13,-4.3929239e-13,-5.1802701e-13,3.0551952e-09,0.2
5.6715501e-09,2.481607e-09,-2.3787275e-11,2.4816075e-09,0.2144748,-2.9224635e-11,-2.3786793e-11,-2.9225315e-11,3.1178638e-09,0.2
6.3032988e-09,2.8963046e-09,-6.8923012e-11,2.8963051e-09,0.22530261,-1.0477516e-10,-6.8923731e-11,-1.0477522e-10,3.5675103e-09,0.2216
7.6420306e-09,3.4860676e-09,-1.2738653e-10,3.4860685e-09,0.26641522,-1.7470959e-10,-1.2738691e-10,-1.747094e-10,4.370848e-09,0.2816
1.0041643e-08,4.4049146e-09,-2.1535521e-10,4.404915e-09,0.34922189,-2.5703332e-10,-2.1535432e-10,-2.5703453e-10,5.722844e-09,0.3808
1.6339079e-08,6.7475327e-09,-7.3010416e-10,6.7475323e-09,0.46154342,-6.296537e-10,-7.301055e-10,-6.2965592e-10,9.2515477e-09,0.4864
1.7795213e-07,6.3652717e-08,-2.0193102e-08,6.3652717e-08,0.5747424,-1.2418397e-08,-2.0193104e-08,-1.2418396e-08,7.4548888e-08,0.5936
3.5604177e-05,1.1461753e-05,-2.205294e-06,1.1461753e-05,0.67649388,-1.2261545e-06,-2.205294e-06,-1.2261545e-06,1.0262588e-05,0.692
0.009727783,0.0030711657,-0.00025127528,0.0030711657,0.76579595,-0.0001523736,-0.00025127528,-0.0001523736,0.0031048729,0.7856
0.33899918,0.11327915,-0.0013627208,0.11327915,0.882345,-0.0017353201,-0.0013627208,-0.0017353201,0.15628334,0.8704
0.60941513,0.19710334,-0.0007429511,0.19710334,0.98420772,-0.00076584814,-0.0007429511,-0.00076584814,0.26523123,0.9384
0.98548829,0.29951101,2.7155028e-07,0.29951101,1.070013,-3.1784671e-06,2.7155028e-07,-3.1784671e-06,0.35807776,0.984
1.0987827,0.32963488,1.2918758e-13,0.32963488,1.0987838,-3.2542159e-13,1.2994214e-13,-3.2505717e-13,0.38457402,1
0.25094759,0.092739471,-0.02492872,0.092739471,0.25094759,-0.02492872,-0.02492872,-0.02492872,0.086206354,0.5168
0.25094759,0.092739471,-0.02492872,0.092739471,0.25094759,-0.02492872,-0.02492872,-0.02492872,0.086206354,0.5168
0.25094759,0.092739471,-0.02492872,0.092739471,0.25094759,-0.02492872,-0.02492872,-0.02492872,0.086206354,0.5168
0.25094763,0.092739489,-0.024928719,0.092739489,0.25094764,-0.024928726,-0.024928719,-0.024928726,0.086206364,0.5168
0.25095123,0.092741166,-0.02492864,0.092741166,0.25095194,-0.024929244,-0.02492864,-0.024929244,0.086207262,0.5168
0.25128696,0.092897306,-0.024922169,0.092897306,0.25135282,-0.024976963,-0.024922169,-0.024976963,0.086291497,0.5168
0.26221491,0.097747207,-0.025845687,0.097747207,0.26369519,-0.026338859,-0.025845687,-0.026338859,0.089582262,0.5376
0.31414633,0.12087262,-0.036615686,0.12087262,0.32102063,-0.034833373,-0.036615686,-0.034833373,0.11171217,0.5872
0.44674404,0.15917004,-0.048368497,0.15917004,0.46309408,-0.048150135,-0.048368497,-0.048150135,0.1628708,0.7144
0.75282893,0.22404015,-0.025066925,0.22404015,0.76993685,-0.030029774,-0.025066925,-0.030029774,0.25146816,0.8728
0.98468442,0.29695461,-0.0047902273,0.29695461,1.0370404,-0.0050098501,-0.0047902273,-0.0050098501,0.34891455,0.9712
1.0987451,0.32962356,-4.0025562e-08,0.32962356,1.0987458,-5.8340585e-08,-4.002556e-08,-5.8340586e-08,0.38456082,1
1.0989011,0.32967032,2.557956e-14,0.32967032,1.0989011,2.4550607e-14,2.6812071e-14,2.634511e-14,0.38461538,1
